x1,x2,target
-8.292951410612787,-6.897225930372761,0
5.025421109577435,7.070671967915086,0
3.3993970193316705,-9.73899047872071,0
-2.59728174899515,-3.683189124344254,0
-4.744164960834109,-2.166842426297962,0
3.7369976204934314,0.31644327026608654,0
-12.062255676309766,2.3899231379847254,0
-10.999160898866903,-3.6160313880201356,0
-5.046507914474619,3.8376002638433246,0
-2.051844243478541,7.362205858016093,0
-4.117174543257594,-2.8268298932204803,0
1.7429680014969129,8.493235249745824,0
0.8569005025906301,-4.009902558847082,0
-2.1740365413481095,-10.664954449368961,0
3.9977506513988916,0.1623363935714251,0
-8.489621291566412,10.160508362207855,0
4.937039393512244,-9.27286924078343,0
-11.719275775515868,-2.349520294704912,0
3.501423117810584,-9.619311032760555,0
1.6647968792965437,-10.132062763062562,0
-11.242811540742895,6.8249400156014195,0
-9.390535649214332,9.583363953219537,0
3.4715855764312207,-0.9764635488222894,0
7.24682902825214,6.411427823866458,0
-11.405375892811744,6.5495282000662165,0
2.481689717343129,7.869561706761762,0
3.827010686741662,-9.682705449187164,0
-5.268674953541751,-0.4838015069523586,0
1.556011597606063,-10.308562087180693,0
9.577285943971287,-1.6160168460577875,0
3.495352391286009,-9.972738864161238,0
7.170471872887956,5.725793455163785,0
6.503749115802749,-7.60609683710629,0
-2.7131965105395612,-10.796267554116817,0
-5.983928932423157,2.3511660760080795,0
1.6324564849023038,8.467974100683087,0
-12.325683843665644,2.06977317997033,0
-7.791071401240954,-7.7861467772161275,0
-10.232272039302106,-5.3214011113847315,0
-10.681215660311425,6.323559229643418,0
2.5767035281505737,2.2145218947980814,0
4.148349332101549,-9.203898259498134,0
-11.060145261600525,6.1480453259877,0
3.076191590297556,-2.0849302945645976,0
-0.6315427584240308,-4.121130627887586,0
1.292703883644085,-10.37850028562816,0
3.0960655851989802,-2.7973789014342,0
2.901104867370701,8.407721498739392,0
-0.6031494896895502,-4.666436623767629,0
2.3731426278563807,-3.0562700098260196,0
0.8103126800401281,-10.798288758225143,0
9.55121054444667,-2.822522179086507,0
-7.875742454821556,11.025564680535268,0
-3.7571690561597992,6.068575195795033,0
-12.103727010827356,2.3419092868079776,0
-1.625836963231007,-10.252388897006483,0
-9.87568520942792,-5.502981891325664,0
-6.3953105794614205,-8.888622259133632,0
0.7281564234837243,-10.624820543353458,0
-5.542346775435464,-1.804922879622398,0
-11.350713363387637,5.466972471925296,0
9.705236234626874,-3.93308300606466,0
7.973341518542293,-5.962677349506609,0
-9.787451886468437,9.104653781346261,0
9.704192511909698,-2.275535843371927,0
-4.232620629413354,-10.354966641563554,0
-1.9409423811513702,-4.2533430812420505,0
-5.044191006328587,-1.891643266977772,0
1.6222680653758532,-10.76249478808299,0
-12.55722279435758,0.11077766239270138,0
3.4978456128864055,8.042971306581526,0
1.7410113911502125,-4.145031041529577,0
8.974611512137441,-4.200129294988077,0
-6.17076948652484,2.7233174257432182,0
2.6952002956601726,-3.0461419770399756,0
-6.612674324581544,-8.698354258541098,0
-9.101858784409186,-6.416127948250043,0
-12.422231997120585,0.2225493888484518,0
0.47495043433782974,-3.9650549373247914,0
-12.096586448016321,0.2974289299583648,0
-2.9640929112600087,-10.572804594895798,0
7.838120889188634,-7.0241003032963505,0
1.2538022375563056,-10.8390028188776,0
-8.19531174131511,11.170573495397031,0
3.6295238741491853,1.0087758647650595,0
6.537746308573638,6.0810758810786485,0
3.773555445045255,-1.3869506699762693,0
-3.56986394986863,-10.436111146828997,0
-10.340596402048606,-4.215989384163324,0
-5.956737481779113,2.057626527438994,0
3.52135855704309,8.177949886198357,0
-11.42551792823065,-3.345401443001431,0
-3.460007175521788,6.982004061356301,0
1.798628766022223,-10.618985553453571,0
-12.012853058760353,0.11223740195176907,0
-3.6370877941337767,-9.830982172242717,0
6.912138864870695,6.428578406052997,0
-12.202460615919954,-0.3922599091893608,0
-6.323712648641036,-9.192646487737997,0
-12.45989416323866,2.122601214727738,0
-8.730586493904488,-7.123219856609955,0
3.1954055505623837,-2.10730542423751,0
10.015718127684762,-1.2169605708486086,0
-6.28435392013224,-8.940325239446604,0
-8.760043528140006,-7.460021111250558,0
3.846813934919043,8.058629946177325,0
1.980632169695474,-9.999274739913616,0
3.256116855526779,1.275921370878684,0
4.455498193353161,7.933876007879578,0
-3.5534560185667194,-10.020846441983435,0
3.2377425094929153,-1.9502990814573438,0
10.047009388566803,-2.5391088153528454,0
8.795235652034588,-5.200016584483347,0
-9.010332904602457,-6.975752067460301,0
2.4390354666930114,-3.0387112550030313,0
9.548561679583571,-3.7605405572047164,0
5.996730209334616,-8.28703005495047,0
-5.402467420496404,-9.17479750435085,0
-11.108201755261035,5.629998018276881,0
-0.14425131818816678,1.290505901962554,0
1.781853494433471,7.92972280819261,0
3.608989593701733,0.9569153042139806,0
-10.297455754510509,-4.760703652040922,0
-2.9943236618082296,-10.304249644814353,0
-10.104601787542645,-5.310698738915677,0
-8.461772864472241,10.13549303199517,0
-8.685672378946027,-6.5767578815733145,0
-11.123235186557952,6.520056755931044,0
9.309842994074266,-2.6473109610956698,0
10.146873132683199,-0.21532420938396812,0
-0.21386132613597297,-4.524228952477654,0
-1.2788900021033889,7.716591512500717,0
1.8695908442599436,8.286746408497145,0
-10.046306701420404,9.404301918981712,0
3.9799235961718358,-0.001146130016843827,0
9.272550115793202,-4.324499773808234,0
10.262169551301366,0.29753055995261485,0
-10.942141808512645,6.4602839886928365,0
-11.741902773646634,-2.0805463361741294,0
0.22710477407181984,1.0479899366533938,0
-0.16300981339493092,8.45418756756223,0
2.434735623976033,8.018019223961707,0
-4.936033583015611,-1.5424179389085482,0
6.208682445446545,-8.682989594496501,0
-3.8986644314436103,5.725244533022606,0
-6.140669954280243,-8.906117665332204,0
-8.328511965792474,-7.292304893994853,0
10.153741758370877,0.4633784821982765,0
8.774158699710423,-5.043220128441986,0
-10.538802921253449,8.157842415905735,0
6.887278309667571,6.226994495649128,0
2.8959869324516916,0.9426103152786255,0
-4.2019718779473045,-2.444683400270321,0
0.5626462319147669,-4.189790445237908,0
4.177657572208121,7.649801121811857,0
3.497636932434796,7.819517068107888,0
1.5356117740668709,-4.200040466851205,0
3.686254726205863,8.269464307639407,0
2.5275516120900714,1.5559755486974778,0
-4.653545119854124,5.165899917312297,0
1.7714261763422212,-10.774325944387579,0
-5.497372082289365,-0.38357597889126493,0
9.800854516747464,1.5999721973126788,0
9.907546179466419,-2.955452040007977,0
3.473245946379641,-1.8161401552300074,0
-4.8043080359380665,4.833687127419499,0
9.301133057624192,2.4083182358602455,0
-1.381530989729011,-11.018115294527895,0
1.4176286559705207,-3.832572601068583,0
3.5987793150922247,-2.080822669777308,0
-0.3144314228627028,-4.5194440406153955,0
-12.046987452790084,3.2408368579231306,0
-11.19566284886968,6.358696047471245,0
-4.522810594425621,5.681483605353558,0
1.6173339220591085,-3.7859365528591513,0
-11.717341998588303,-1.1781275101179287,0
7.230780497304484,6.044965837254519,0
-0.8094703533609152,-4.325268456537332,0
-9.695751533825149,9.15015483792549,0
9.131457106956772,-4.204846985650956,0
6.546516607012467,6.662698293236716,0
7.699711147973255,-6.980738966363056,0
-7.549996849057285,-8.49317164522593,0
0.7157340943538566,-10.83137806555835,0
-9.88283439067572,8.478744739777664,0
3.6863531651179526,7.894890896819878,0
3.3125574362187504,0.9527632451340328,0
-6.178540191757308,-9.431107325106629,0
-5.995004448696636,1.706562925893345,0
9.010102930391284,3.084920148793255,0
3.4619002493984787,1.5795776396318297,0
9.660043854867732,0.15598595516207409,0
8.745520835167948,4.093009363879318,0
-3.962738257620315,-2.6793603656236176,0
-5.004102883231074,4.395388524995018,0
-7.749890919291543,11.80524743064931,0
-11.787909280846923,0.39046875732963315,0
0.6595501083471821,8.03937418394681,0
1.659528166577421,-10.100167530797354,0
-3.7318772250014858,6.062622208207638,0
9.919014824061803,-2.68426913625,0
-0.6300014682918574,-10.259570297806883,0
9.423835411114695,1.57348184312762,0
3.2207640653977183,-10.047304465701039,0
2.831416514729318,1.7982421072520225,0
2.2782413368838776,1.908722638187478,0
-4.5369641471609485,-2.793734008699343,0
-12.110679507475808,-1.416157035753588,0
3.311955208044366,0.7096858622958375,0
-4.144046060990793,-3.5256082203973254,0
-12.521774647675702,1.3161727358799453,0
-11.806953598615612,4.990573134642083,0
-9.30994211809649,-6.35525311907973,0
-11.832934074889607,3.959230917762302,0
9.606784855833997,-2.0330879408568876,0
5.185654052061015,7.465804408727935,0
-5.5449480541820595,-1.3693350029049842,0
-5.994185723763014,0.6302798624458181,0
8.264192267874686,-6.060396043244489,0
2.23075688347061,7.938348254188037,0
9.313491669461872,3.532592578417783,0
7.6047519102526495,-7.402828470720989,0
8.425930231274773,-5.381759733593136,0
-5.6862537360573295,1.3935295352384813,0
-5.770745446780911,1.658095629094109,0
-2.8308221228247707,6.84940388609749,0
6.804408756993796,5.974311517232599,0
-4.997446449031289,4.234466268957465,0
-2.9153524876954573,6.90976838788798,0
8.076700583685259,4.398997289085903,0
-11.586175873052921,6.425783263252256,0
8.617997500137951,-5.145786318646833,0
10.042049125939736,-1.3560188514828717,0
-12.054067965856069,2.6393098844475116,0
-8.008420719378355,-8.01776760160864,0
3.4207058150188856,-9.602790654273738,0
9.970839999160122,-1.9446840586232046,0
1.9284493771779407,-3.7385802648992996,0
4.28886355664298,8.049968150079211,0
-3.1855849628471646,6.508048587626812,0
9.871307923788583,-0.37177551950285265,0
-7.503069279223435,-8.170031355607179,0
-5.833527450778531,0.8820435460607191,0
1.2980559471989401,-10.678564947823414,0
9.545383425110732,-0.7819441500530717,0
-0.04742578234225164,-10.876856558077893,0
-11.391068843491302,-2.8988981584716056,0
-11.948448051501181,1.7725034999032316,0
7.685791527140051,-6.339772498878791,0
-10.934449204267015,-3.9629553256028145,0
3.1249862679442737,1.3870034585363424,0
-8.825928219094159,9.605063738645674,0
-11.948309308901868,1.8671850954367943,0
0.45926996520868285,-3.9495529372439737,0
-10.22176357858061,7.99386896270588,0
-10.265280796237786,-4.994844393242195,0
-11.860632737789128,-2.9872708726347246,0
1.102536442671655,-4.281426509628094,0
0.1709095887947355,0.6547807351625399,0
9.452218197570184,-3.30344436472332,0
-9.800117698313887,-5.469980997874827,0
-1.140455493198669,-10.309242262010432,0
-6.187829789310144,0.332635052084336,0
-4.569947219840229,-1.950881449050064,0
3.059633563382165,1.4233011538668174,0
-4.573883470408466,5.4232316797148385,0
-3.978004468568508,5.901161985169681,0
9.857850229498007,-0.5667674730644882,0
4.710796110759272,7.556970949006719,0
-12.446967324671228,3.389946339688807,0
9.062641007596572,3.7799398246518545,0
-8.263271000126938,10.940311621152196,0
9.03968859947418,2.8057789097543715,0
3.712322171446282,-9.81565426049646,0
-11.534669426526474,-2.147321410370986,0
-10.719760331678021,-4.721471675455999,0
6.975723285594611,5.908774984223463,0
5.248712111639078,7.4642604190871396,0
-12.523966874982667,-0.09169632006851947,0
-5.325751006371941,-2.237983097310396,0
5.23581978763901,7.32466800910036,0
9.559568358457549,1.2643807404641085,0
-12.255372038103106,-0.19918522481907558,0
-1.23502779027748,-10.67801676244565,0
9.430945217396447,1.0085920012537628,0
7.7034371387188365,5.660244546281467,0
9.513678856859611,2.0259065719529867,0
0.01572597935198522,1.5450574659431238,0
2.331579253283116,-10.660636878265656,0
2.0180097476531227,8.056657768525305,0
-8.25326127044786,10.984999883285234,0
-5.372715784147711,-0.4003376789846166,0
-11.45018563280854,-2.0685534268007713,0
-1.1398104810951097,-4.097716153315236,0
-11.101537203280508,-4.1900882363845415,0
3.0959816865120438,7.897310703338275,0
-9.852490380264285,-5.855914866278953,0
-5.2372578041156554,-2.384482638905645,0
-6.34958949224098,1.9328765514238306,0
5.546843853191712,6.785983614016806,0
3.505932752819503,-2.389897721157859,0
3.416861286960381,8.195622632649686,0
-12.042529579943915,0.8876442411871283,0
4.728210916538427,-9.067839072589058,0
0.20267133445084468,-4.4263528785982675,0
0.038621131108266815,0.3415943894076936,0
1.5214091178291484,-4.1483839621006116,0
3.6953454750978065,-0.04649614588179196,0
8.141147144316093,5.051632314322411,0
-6.17050971987296,0.07110270910554838,0
-2.788197024909511,-3.983971346197353,0
-11.47097933716456,-2.148677243241975,0
0.6066877866495352,-10.579487745832953,0
-12.507296951912343,0.5713754753810036,0
-12.483259191027948,0.13246811356516147,0
-11.685582033391873,6.206765092572436,0
3.6225787064745423,-1.5148112317996156,0
-5.918032463501344,0.06367957405819757,0
-1.892535008180323,-3.9258197561178165,0
-4.357456680721183,-2.752177565033456,0
0.04721592919998885,-10.843943890513438,0
-2.741414680653412,-10.734469841393633,0
0.11198067912295734,7.8872862993343915,0
-4.398342532703445,5.541539060137888,0
-10.621392280378489,-4.05126786264649,0
6.829823319187453,6.3244594892937345,0
7.951756211307277,4.807042604780419,0
-3.6185949465514238,-9.944905193389614,0
-3.3666905663170676,-3.6616868120938157,0
-5.309901415766953,3.650235146305713,0
-5.672354630305957,2.406500395477531,0
-12.2815583264921,3.8058242875057315,0
-11.490439531747032,-2.889998829666362,0
-1.2592279892494818,-4.333895158133837,0
3.2680927322348094,1.5344969826502584,0
1.4653695019823796,1.891912089328518,0
-7.250169777364966,-8.245704834906004,0
-12.398531866685982,-0.9649251472296051,0
2.926889669354149,8.377758033442083,0
-11.71175511608104,4.205879303918944,0
-11.627514026260917,5.652731914719535,0
5.03823605867101,-8.77973336963835,0
-11.498785022371894,-2.8628012860180627,0
-11.371262395809028,-1.9342614964502234,0
-9.266881351308374,9.223287550109754,0
-8.024951343452173,10.560233602649543,0
6.482045685839518,-7.925180289354977,0
4.63009669220828,8.009951546070972,0
-11.060151447342509,6.788510067830138,0
6.7498264493857185,-7.822563227887725,0
-1.628189033857122,-4.473573711446983,0
-4.473351937450975,5.728595570789793,0
9.821175614483021,-2.9878666656346797,0
0.6384433311791593,1.8935764724537096,0
-5.851447321036478,2.8177645799696682,0
-11.420819008444527,-2.134970327122561,0
9.631607082393687,2.8501810888030104,0
3.5318520770940793,0.12009732196189243,0
9.421315373328671,-3.218304200079308,0
-3.911744344919564,-9.754922844602044,0
-10.632954470540367,7.91441618994615,0
-8.996206339733282,-6.751293619006869,0
9.712598572629934,-0.1147950908823398,0
-2.416577428787406,-4.206491573664335,0
-2.5395607425540674,-4.065358416028693,0
2.7914365083716524,-3.6384852880691776,0
-10.238503925028198,-5.706603160097314,0
-9.323525867564715,10.223208959345854,0
-4.893660817051041,-1.7054119316850325,0
-11.879303015487075,1.3965891205874774,0
9.992637451368426,-0.2592505371001315,0
3.3771828834683526,8.259361379199113,0
-4.936819674474036,4.2678764663482935,0
2.983125685847089,-10.190903309861318,0
-3.4575156358335457,6.037234650510449,0
7.007333502761332,5.755267573248298,0
2.3437549832477207,-3.480654282069676,0
-2.8325563357044232,7.448739164209138,0
-5.671414367634031,3.8182155026902724,0
-2.2668059967354712,-10.429995858399549,0
-8.434116689537547,-7.212049590231581,0
3.0502467899666668,0.9118265446591194,0
-7.0348005358205175,-8.493347353478395,0
8.487957606134469,4.800889197719081,0
-3.6829460537007863,6.903232912409255,0
8.666430587775999,-5.843401414207857,0
-6.053985608351718,-0.4115711727598217,0
-3.673043079229614,5.898469620761428,0
-0.07091752825294362,-10.669732726142813,0
7.728542823764061,4.7240294528981694,0
0.0812696309453731,8.563368209311001,0
-3.1279921867352023,7.118250076826437,0
8.470143892036079,-5.005685703902048,0
-12.502634856463652,2.436410287567552,0
9.146368837569494,2.431898215203091,0
0.043054062329413445,-3.9696333099480094,0
-10.859909233288306,-3.522667880098906,0
3.2213972519277707,-9.931053910720273,0
-9.927040182822441,8.579960077257077,0
-5.927857732899556,2.2363106163224096,0
-5.454223036958272,4.886453931121938,0
-5.126690052880205,-1.2200398964935475,0
7.5091971051068755,6.050798206970583,0
-5.289617137145688,3.9297168761685755,0
3.531739499707207,-9.764860692089112,0
-11.473054285325023,4.254779502264346,0
8.342854245819902,4.427311306954367,0
9.806321608866151,-1.2926944386990669,0
-7.658759420098473,-8.19988331785299,0
0.6418764419639512,-4.56181513380621,0
-0.024752149101249565,7.988282244847533,0
-1.6987158033292342,7.72688052551158,0
-11.777528845600623,3.0796711526807066,0
-1.709843771911686,7.685421300310997,0
0.7950332624672534,2.3981010957831863,0
1.020835265458592,7.967470599415519,0
-1.561825821042193,8.229839817650372,0
-4.669392087694997,-2.6982110725987845,0
-1.2636280860728162,-4.708652815551763,0
3.432098594069573,-1.660658512365222,0
-5.651837047378091,2.7531021772447435,0
-10.32552127176023,8.062217295600531,0
-7.573318792872206,-8.246179865292424,0
-6.9440229344659885,-8.683210135305963,0
-6.258318560378803,-8.928100506206347,0
-5.981287451506845,1.6628769873521398,0
-5.365502386381615,4.534702288587945,0
-0.577143337962305,8.306914047972368,0
9.105341975140687,3.475637821216812,0
4.373460138555546,7.477169552926908,0
7.840067940240662,5.494522542907147,0
-1.6534922159471563,-4.586083625052982,0
-10.976948146636602,7.2616042377040735,0
-12.339849613409926,0.6037748047663021,0
10.22716088154464,-1.217228089009925,0
-1.426139978182661,8.195533376358735,0
-2.4127706886594757,-4.394887039423384,0
-8.037019753558054,11.137477482483852,0
-5.309495024478385,-9.179435284760348,0
0.2542238679126571,7.843476570281463,0
0.005304600784496488,-10.989062232762308,0
9.523673418534088,-0.22522548356470093,0
5.256640354217486,7.476511497341043,0
-3.9798936786469135,-3.060155317052388,0
8.647009229314321,-5.711040615206843,0
-10.719309151536793,8.01128052216337,0
-4.024446944906782,-3.3624447266984494,0
6.033387826462457,-8.381392701746162,0
-4.530331861465234,-2.038057562930709,0
-8.115142967888511,11.314174673471282,0
-9.779924932023446,8.939428261112798,0
-0.09508336732227748,-4.601094073443768,0
-5.279368841074274,4.1529494189179985,0
-4.398089249858305,-9.969910080448493,0
1.5314866943435739,-3.5028082104891585,0
7.274005944725734,-7.279214395054605,0
-0.2616463983528834,8.023924664761712,0
-10.601153400379692,-5.479446330504989,0
-8.637773803990763,-7.591597682805501,0
-5.571659250018518,-9.079124131007708,0
-4.970963348636348,-1.457739377489169,0
-11.089992788664523,-3.0051281791560522,0
-3.2882650133854936,-3.5532924952956675,0
6.391395880101393,-8.552895100776936,0
3.6653672509273427,0.1436388123073086,0
9.460722952701584,-4.038102359713917,0
9.229244285826741,-4.752629226798467,0
9.842725645722195,1.401414088834279,0
2.5576173521304746,2.066551085163032,0
-2.9483943230142886,7.1532254473795245,0
-10.961809624146845,5.590297128229814,0
3.0952523756159493,1.9837025805420057,0
1.391876007454866,7.991774913698105,0
-3.6380197622400994,-3.5162666405456116,0
-2.676187424716518,-10.49774517046297,0
-2.7228226965666282,7.484716286887172,0
-11.83375287675447,4.313057570859911,0
-12.440994596375756,2.443840376963333,0
9.998018960007629,1.2160514994815554,0
0.24835783080892915,7.964383558716303,0
-10.294602888416089,8.174949376986454,0
9.135193280742143,3.515862499785406,0
6.034970878043178,7.094531435935612,0
1.925441750958083,-3.8112952610747537,0
-3.0570405735341906,-3.4042426716980057,0
-10.276949279055135,8.385037022696658,0
-5.507738750429654,2.616030161813643,0
8.563047947541676,-5.266244675667436,0
-12.35739213422467,2.0759215194378258,0
2.587793986230117,-3.800134635523686,0
9.477830542501136,-2.847646573468252,0
-2.5307880916493404,-10.100538477296045,0
-2.422620630340837,-10.39288944229931,0
1.5580177441946361,-3.9383413002750354,0
-8.27637359329051,-7.818741345847502,0
-2.7268809985884856,6.846372604835061,0
7.892338774434334,-6.645176573182152,0
6.889812356531505,6.3297642516378,0
9.951180162250065,-1.000922579324829,0
7.9622830903829405,-5.984343142125568,0
4.528016761589334,-9.55625870096257,0
2.107319797356074,1.8527657692262993,0
1.903795498457824,8.22214871950216,0
9.949646396995943,-0.43665918986898733,0
-5.913341836875128,1.7304234408592922,0
-2.3931444110150544,-10.29422008002021,0
9.62900228248328,2.5342821908592423,0
-5.768121683152942,1.156657377802135,0
5.340624791893354,7.2306966186765695,0
9.706935933414721,-3.582799682228349,0
-4.901161674131444,-2.0587347254139643,0
7.522718770811356,5.01887978788183,0
-4.949324449714917,-9.912104547786686,0
-9.024460697868015,-6.8271803847607675,0
-10.978727330128619,7.18075811878094,0
-12.045596694304498,-1.462373765602588,0
9.517625917472365,2.213315054637046,0
-2.7563020101706894,-10.694147853749334,0
-4.614488069003609,5.5665319173722265,0
0.9285837718045886,8.550259283838939,0
-9.660139238148199,9.386459640947287,0
8.133477052826546,5.087028258422732,0
-2.8530755476519682,-3.5724561540388873,0
-8.910533291485338,-7.314506294424163,0
-7.404606092655041,11.574072213807971,0
5.261381573889183,-8.947754104098314,0
9.497419294088688,-3.1953372911451274,0
2.105891775022939,2.0236153960968344,0
-12.145508600256019,2.812034881506725,0
8.970548708430716,-4.191014110359094,0
-8.67546074921955,-7.057967520527179,0
1.6948586924701954,-10.329455664663788,0
-5.417851215512364,-9.766465967650413,0
-0.8299769625521064,-10.39627241527314,0
0.19971692356076323,1.7968256614226739,0
1.6079862918937413,-10.586557317036146,0
3.035278776546282,-2.5976871521354514,0
0.8437816063226418,8.242110225535425,0
-5.25240569385499,4.067263911774379,0
-5.398892580530718,-9.944155522585257,0
9.55696558383577,-1.620838327656067,0
3.118920802488848,0.5407705556490686,0
0.618443192351923,-10.236013417978905,0
-10.470635493875168,-5.84756977632789,0
-4.209331737252194,-2.3171735524000203,0
-11.51211872174622,5.547458516183381,0
-3.1925535299618057,6.72118677868514,0
-9.439669972611359,8.754643340438246,0
-5.993691836569861,-9.230347768262392,0
7.688046173224209,-6.732530004849215,0
9.333909050351668,2.3120427427464185,0
6.281206274670207,-8.734452919135148,0
-4.143062674305691,-3.5130594270705746,0
-12.51250701409463,2.6221817026238803,0
3.7087655873236867,-1.3033656292037838,0
0.6575559291219801,-10.498284873063024,0
1.692969739420998,-10.079208138218405,0
-8.333057729215735,10.635598900522545,0
-7.211838663488184,-8.213463022348654,0
-7.878041131390378,11.23346637017296,0
3.652399012524357,-0.8321981762086541,0
1.4806553057572909,-3.43856317116225,0
-6.679883721190144,-8.546483325880759,0
4.107349308458549,7.454161341812477,0
-1.8524722859993181,-3.92964175500054,0
-8.812265609113634,9.963471942630282,0
-7.280191523579467,11.537927570987204,0
3.3452290765965205,-0.7322873991448143,0
9.963677010374425,-0.031112041344982022,0
-1.5511622391661493,-10.204570698455775,0
4.551620458563675,-9.202365086633776,0
-4.3165323445509385,-2.4072903705373965,0
-7.398235620627949,11.168623840673671,0
-5.6360900965579415,2.6292000062080785,0
-0.19352458145771545,8.488428958634913,0
0.22175167163098547,-10.197748542899808,0
9.273262640101928,2.3311386859841083,0
8.928428419712157,-4.509406257087314,0
7.423010793097025,5.649724739233733,0
-1.7361382902603988,-4.675697743530474,0
3.2255702807007385,-10.072186174090168,0
-0.27722739348232794,8.202499494026016,0
0.369928062101058,2.2687660563090803,0
-7.680112803974413,-8.047356786193346,0
-0.3164792195973358,-10.5739689687983,0
-0.13885184879074453,8.248098516436496,0
5.991877625219401,-8.5865262554801,0
-1.6949549191473035,7.426401417041971,0
-2.848858105138288,-10.42714470344183,0
-0.4182749986743318,-10.46397089170241,0
2.3959939994041926,7.917325754874255,0
8.588036029703684,3.660203565493198,0
-11.731004217627241,4.618762890467128,0
-7.371219332590913,11.521550153694177,0
4.087444557731335,-0.15956489798351636,0
-2.483816036921704,-10.379027272365345,0
5.074657590592144,-9.22419569270091,0
-11.263366394054078,-4.045864483832861,0
3.5201257689059138,-1.0298945517421143,0
5.5151047485920035,6.937361032399856,0
-0.07129874890413923,-4.430950880686158,0
-4.74981726810973,-9.935883933574807,0
-11.625224866804233,4.354302852856255,0
8.108514829560068,5.192748329781218,0
2.144526883213074,2.1448255329636856,0
9.212100743635144,-4.8889915635738515,0
1.6631747381649826,-3.313286753780849,0
-11.042915291558376,7.5705718492941,0
-12.138296668337075,-2.012573373899087,0
-10.418253922483824,7.127612048099518,0
2.2764852082763176,-9.972357292238012,0
-10.42997444317464,7.446208137416262,0
0.9818678389410257,-10.316674961506793,0
-11.485964120040938,6.146675097307588,0
8.714105334503692,-5.282604136977148,0
-4.510996117810567,5.567716623156906,0
2.7436159437275696,-9.93790803369592,0
-4.617851852554189,5.9161383148477595,0
-2.9033342702362623,7.450786027704282,0
-11.868125130163758,4.27545041491752,0
7.754017445802555,-6.4956190183637705,0
-4.75044102797124,5.17755328209771,0
-8.86759254252629,-6.713267362106623,0
-4.526433695634776,-2.2375880108109896,0
-0.3432259108086698,1.1700017440577353,0
-6.226693598207322,12.39603284087331,0
-8.051757449862208,10.339605468515318,0
-0.8720164310631102,-10.614587913247544,0
